,DATE,STAR,REVIEW,LABEL
293,2021년 1월 28일,별표 5개 만점에 3개를 받았습니다.,S21 울트라에서 너무 느려요.,1
294,2021년 1월 28일,별표 5개 만점에 1개를 받았습니다.,답답하네요 문제가 전혀 해결이 안되었습니다,0
295,2021년 1월 28일,별표 5개 만점에 1개를 받았습니다.,너무어려워요...,0
296,2021년 1월 27일,별표 5개 만점에 5개를 받았습니다.,추억의 U+핸드폰이라 좋고 안되거나 렉걸리면 불편한점많아서 저장된파일이나 데이터많이지울겁니당 함께제작자님 응원할께용~~♡♡,1
297,2021년 1월 26일,별표 5개 만점에 1개를 받았습니다.,"고객센터 이상해요. 앱도 이상하고 고객센터 직원은 공무원같아요.벽보고 떠드는 느낌입니다. 데이타도 전화도 안되는데 개선할 방법이 없다고만 하고. 삼성 AS기사가 집에 와서 전화, LTE 신호 테스트 해줬는데.. 전화는 테스트 도중 끊어질 정도로 안되고, 5G,LTE통신불가..와이파이 없으면 카톡도 안될지경. 삼성기사가 와서 체크했다니까 갑자기 고객센터 직원이 기사를 보내줬으나...아무것도 바뀐거 없어요. 심지어 현장기사와 고객센터 직원간 의사소통도 안되고 있었고. 앱에다 문의를 남겨도 똑같은 문장 복사해다 붙이고. 그래서 앞으로 엘지제품은 뭐든 다시는 안사기로 했어요.",0
298,2021년 1월 26일,별표 5개 만점에 3개를 받았습니다.,조아요,1
299,2021년 1월 25일,별표 5개 만점에 5개를 받았습니다.,좋음,1
300,2021년 1월 25일,별표 5개 만점에 1개를 받았습니다.,언제 업데이트 끝나노 답덥하네,0
301,2021년 1월 24일,별표 5개 만점에 1개를 받았습니다.,다른폰은 잘되는데 안되네요ㅡㅡ,0
302,2021년 1월 24일,별표 5개 만점에 3개를 받았습니다.,좋아요,1
303,2021년 1월 24일,별표 5개 만점에 5개를 받았습니다.,강력추천,1
304,2021년 1월 24일,별표 5개 만점에 5개를 받았습니다.,Good....,1
305,2021년 1월 23일,별표 5개 만점에 5개를 받았습니다.,굿,1
306,2021년 1월 23일,별표 5개 만점에 1개를 받았습니다.,어플이렇게허접스래만드는회사가잇다니.,0
307,2021년 1월 23일,별표 5개 만점에 1개를 받았습니다.,최악이네요.. 납부방법 변경하려고 했는데 정말 어렵네요 되지도 않고..,0
308,2021년 1월 23일,별표 5개 만점에 5개를 받았습니다.,조아요,1
309,2021년 1월 21일,별표 5개 만점에 1개를 받았습니다.,화가난다 사용할수가없다 참자참어 아후!,0
310,2021년 1월 21일,별표 5개 만점에 2개를 받았습니다.,너무 느리고 간편한지도 모르겠고 나름 장기고객인데 불편합니다,0
311,2021년 1월 21일,별표 5개 만점에 1개를 받았습니다.,회원가입조차 제대로 되지않는 미친앱? 인터넷 사용보류 1년 연장 가능하다고 해놓고선 3개월 후부터는 결재해버리는 미친회사?,0
312,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,이거 지금 되는거 맞나요? 계속 화면이동중.....,0
313,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,앱에 문제가 있다기보다는 u+ 자체에서 필요한정보를 일부러 찾기 힘들게 해놓았다는 느낌이 강하게 드는 어플이다 저렴하게 핸드폰 쓰고 싶으면 u+는 비추,0
314,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,아주유용합니다. 굿,1
315,2021년 1월 20일,별표 5개 만점에 5개를 받았습니다.,조아,1
316,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,아니 몇시간째 로그인이 안되는겁니까 애초에 로그인이 안되는 앱이 무슨 의미가 있나요,0
317,2021년 1월 20일,별표 5개 만점에 3개를 받았습니다.,조아요,1
318,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,렉만 쳐걸리고 계속 들어가지지도 않네 거지같은 쓰레기 어플 ㅎ. 안그래도 lg u+ 인터넷도 그렇게 끊기고 거지같더니 앞으론 그냥 LG 관련된건 다 손절하고 쓰레기라고 생각하면 되겠네. 핸드폰 약정 끝나자마자 skt나 kt로 갈아탄다.,0
319,2021년 1월 20일,별표 5개 만점에 1개를 받았습니다.,앱 이따구로 만들거면 그냥 만들지 말았으면 좋겠네요 앱으로 가능한게 없네요. 전부 고객센터->가입대리점 루트로 전화해야 해결 가능하네요.,0
320,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,좋은듯??,1
321,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,엘지 유플러스 다시는 이용안함 욕나옴,0
322,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,삭제기능도 없누...,0
323,2021년 1월 19일,별표 5개 만점에 3개를 받았습니다.,그냥 상담사연결,1
324,2021년 1월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
325,2021년 1월 19일,별표 5개 만점에 4개를 받았습니다.,좋아요 ㅋㅋ 😂,1
326,2021년 1월 19일,별표 5개 만점에 1개를 받았습니다.,장난하나,0
327,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,갤럭시S20 울트라 사용자인데 실행하면 로딩하다 자동 종료됩니다 몇번을 재설치해도 계속 그럽니다 좀 해결바랍니다,0
328,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,사용자 동의도 없이 업데이트 하고 머하는 앱이죠 ? 엘지가 언제 부터 중국이랑 똑같이 이용자들 감시 하면서 사용자 동의도 없이 업데이트 하는 회사 가 됀거죠 ?? ㅡㅡ,0
329,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,이앱은안될때가너무많아 답답해미치겠네,0
330,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,걍 접속이 안됨 ㅠ왜그런지 이유를 찾고싶음 회색 배경에서 5분 대기타도 그 화면 그대로 ui가 문제인건지 서버에 문제가 있는건지 sm 분들이 해결좀 해주세요,0
331,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,이 앱 뭐야? 접속 안되고 계속 꺼지고 이정도밖에 안되나 엘지? 도데체 뭐하는 앱이야?,0
332,2021년 1월 18일,별표 5개 만점에 1개를 받았습니다.,너무 최악입니다. 느리고 불편합니다.@%@~%#^#&,0
333,2021년 1월 18일,별표 5개 만점에 5개를 받았습니다.,유플러스 추천합니다. 유플러스 인기짱 발전하길 바랍니다. 미래로 기대합니다.,1
334,2021년 1월 17일,별표 5개 만점에 1개를 받았습니다.,속도 왜 이리 느림? 예전엔 안그러던데,0
335,2021년 1월 17일,별표 5개 만점에 1개를 받았습니다.,점검했다고 해서 다시 접속하려고 해도 여전히 불통이네요. 말씀하시는대로 데이터삭제도 해봤고 어플 삭제도 했다가 다시 깔았는데 접속안됩니다. 실시간 요금이나 간단한 거 확인하려고 다운받는건데 접속조차 안되니 그럴때마다 일일이 고객센터 전화해서 확인해야하나요?,0
336,2021년 1월 17일,별표 5개 만점에 1개를 받았습니다.,자꾸만 반복적이라,0
337,2021년 1월 17일,별표 5개 만점에 5개를 받았습니다.,굿,1
338,2021년 1월 17일,별표 5개 만점에 1개를 받았습니다.,와나 압자체가 실행안되는겅 너무함. 한달가까이. 이럼 돈 안내도 무죄아님?,0
339,2021년 1월 17일,별표 5개 만점에 1개를 받았습니다.,정말 최악임 짐 몇일째 접속이 안되는지.. 우리나라 삼대 통신사이면서 고객센테하나 관리도 못합니까? 이래서야 유프러스를 믿고 사용하겠습니까!!!,0
340,2021년 1월 16일,별표 5개 만점에 5개를 받았습니다.,좋음,1
341,2021년 1월 16일,별표 5개 만점에 1개를 받았습니다.,야발련들아 왜 안지워지는데,0
342,2021년 1월 16일,별표 5개 만점에 1개를 받았습니다.,넘느림니다,0
343,2021년 1월 16일,별표 5개 만점에 1개를 받았습니다.,켜지지 않음,0
344,2021년 1월 15일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
345,2021년 1월 15일,별표 5개 만점에 1개를 받았습니다.,아니 실행도 안되고 꺼지는 앱은 뭐야. 얼른 기간 채우고 옮겨야,0
346,2021년 1월 15일,별표 5개 만점에 1개를 받았습니다.,앱깔고 실행하면 그냥 꺼지는 어플을 왜 만드신거죠ㅠㅠ,0
347,2021년 1월 15일,별표 5개 만점에 1개를 받았습니다.,앱이 화면이동중입니다 에서 안열려요 어찌쓰라는건가요 ㅠㅠ,0
348,2021년 1월 15일,별표 5개 만점에 5개를 받았습니다.,선명하고 깨끝함니다,1
349,2021년 1월 14일,별표 5개 만점에 5개를 받았습니다.,버팀목자금,1
350,2021년 1월 14일,별표 5개 만점에 1개를 받았습니다.,앱 설치하고 실행하면 바로 꺼져버림 권한 허용까지 한 직후에 그냥 꺼져버림 몇번 지웠다 깔아도 안됨 설치를 했는데 사용을 못함 어떻게 해야되나요?,0
351,2021년 1월 14일,별표 5개 만점에 3개를 받았습니다.,속도가느리거나아에먹통아~짜증나네요,1
352,2021년 1월 14일,별표 5개 만점에 1개를 받았습니다.,뭐야 켜지지도않고 짜증,0
353,2021년 1월 14일,별표 5개 만점에 1개를 받았습니다.,이것 설치하니까 집 인터넷도 이상해진것 같아서 삭제했어요,0
354,2021년 1월 13일,별표 5개 만점에 3개를 받았습니다.,잘 모름,1
355,2021년 1월 13일,별표 5개 만점에 1개를 받았습니다.,어플리케이션 실행 자체가 안 됩니다,0
356,2021년 1월 13일,별표 5개 만점에 4개를 받았습니다.,Ok,1
357,2021년 1월 13일,별표 5개 만점에 1개를 받았습니다.,사용이 불가합니다. 최악입니다. 한번도 연결된적이 없어요.고심중,0
358,2021년 1월 13일,별표 5개 만점에 1개를 받았습니다.,나 어플리뷰 태어나서 처음써봄. 이정도 대기업 어플이 이딴 쓰레기라니 어처구니가없네. 그냥 길거리공장생산품파는 기업도 아니고 통신사 업체인데 어플이 왜 이따위임. 실행도안되고 진짜 실망이다.,0
359,2021년 1월 13일,별표 5개 만점에 5개를 받았습니다.,7년동안 같은 통신사를 쓰고 있어요,1
360,2021년 1월 13일,별표 5개 만점에 1개를 받았습니다.,어플왜 안열려요??? 설치삭제를 몇번을 했는지...,0
361,2021년 1월 12일,별표 5개 만점에 1개를 받았습니다.,아예 들어가지지가 않네요 별을 줄수가 없어요,0
362,2021년 1월 12일,별표 5개 만점에 1개를 받았습니다.,서비스 이용 원활하지 않다는 메세지를 접속시도할때마다 보는듯 합니다 개선좀 하시죠?,0
363,2021년 1월 12일,별표 5개 만점에 4개를 받았습니다.,좋아요,1
364,2021년 1월 12일,별표 5개 만점에 1개를 받았습니다.,계속튕기고 앱에 들어가지지도않는데 뭐하러 다운하라고 나둿는지 이해할수가 없네ㅋㅋㅋㅋㅋ,0
365,2021년 1월 10일,별표 5개 만점에 1개를 받았습니다.,제폰은 kt고 딸이 u+라 딸거 보려고 들어갓더니 동의누르래서 눌렀더니 걍 꺼지네요 타통신사는 접속도 안돼나요?!!!!!!!!!,0
366,2021년 1월 10일,별표 5개 만점에 1개를 받았습니다.,걍 lg u+ 인터넷은 3사 최악이다. 항상 기차타고 집갈 때마다 느끼는데 조치원 근처 지날때면 인터넷이 먹통이다. 기지국도 없나?? 약정 끝나면 유플러스는 다신 안쓴다.,0
367,2021년 1월 10일,별표 5개 만점에 5개를 받았습니다.,데이터가 부족해 뱅글뱅글 돌고만 있는데??? 벌점을 5개 드렸습니다,1
368,2021년 1월 9일,별표 5개 만점에 1개를 받았습니다.,이리 오류많은 앱도 드물듯,0
369,2021년 1월 9일,별표 5개 만점에 1개를 받았습니다.,삭제 좀 할 수 있게 해주세요.,0
370,2021년 1월 9일,별표 5개 만점에 5개를 받았습니다.,Ui가 좋음.,1
371,2021년 1월 9일,별표 5개 만점에 1개를 받았습니다.,이엡이 있는이유 뭐예요? 저장공간만 차지하고 저에게 불필요한 피해가 입네요 죄송하진만 저는 이거 삭제한것을 추천 합니다,0
372,2021년 1월 9일,별표 5개 만점에 1개를 받았습니다.,"다운로드 대기중으로만 떠요,,,,,,,,,",0
373,2021년 1월 9일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
374,2021년 1월 8일,별표 5개 만점에 1개를 받았습니다.,접속이왜안되나요...,0
375,2021년 1월 8일,별표 5개 만점에 1개를 받았습니다.,"렉, 버퍼링이 너무 심해서 20분째 기다리고 있어요 ㅠ",0
376,2021년 1월 8일,별표 5개 만점에 1개를 받았습니다.,진짜 앱이 최악이다. 느리고 불편하다. kt 쓰다가 이거 쓰니 진짜 비교된다. 특히 겜 켜놨는데 청구서 도착 알림 전체 화면으로 떠있는거 보고 순간 핸폰 부술뻔 했다. 이건 앱 자체 알림을 끄지 않는 한 무조건 뜨더라. 어느순간부터 사라진 최악에 알림을 아직도 쓰다니 유플 수준이 어떤지 알겠다. 약정만 끝나면 엘지 떠나서 절대 다시 안올꺼다.,0
377,2021년 1월 8일,별표 5개 만점에 4개를 받았습니다.,이용을잘안하는편입니다.복잡하기때문에.절차도이건되거저건안되어서요,1
378,2021년 1월 7일,별표 5개 만점에 1개를 받았습니다.,이거왜 안됨??,0
379,2021년 1월 7일,별표 5개 만점에 1개를 받았습니다.,지금 접속이 아예몇일동안 안됨..,0
380,2021년 1월 7일,별표 5개 만점에 1개를 받았습니다.,어제부터 접속자체가 안되고 계속 앱이 튕깁니다....해결부탁드립니다ㅠㅠ,0
381,2021년 1월 7일,별표 5개 만점에 5개를 받았습니다.,편리하네요,1
382,2021년 1월 7일,별표 5개 만점에 5개를 받았습니다.,조아여,1
383,2021년 1월 7일,별표 5개 만점에 3개를 받았습니다.,잘쓸께요,1
384,2021년 1월 7일,별표 5개 만점에 2개를 받았습니다.,문자확인하기,0
385,2021년 1월 7일,별표 5개 만점에 1개를 받았습니다.,lg 장기 고객이다.갈수록 족같아 진다.폰은 폰대로 lptv도 족같이 끊기고.. 폰으로 주식 하는데 족같아서 20년동안 사용한 lg..sk로 넘어간다.가족5명 더이상 족같아서 못 쓰겠다,0
386,2021년 1월 6일,별표 5개 만점에 1개를 받았습니다.,도대체 왜 접속이 안되나요? 앱이 자꾸 꺼집니다. 실행하면 로고만 보이다가 꺼져요. 빨리 개선해주세요.,0
387,2021년 1월 6일,별표 5개 만점에 3개를 받았습니다.,좋아요,1
388,2021년 1월 5일,별표 5개 만점에 1개를 받았습니다.,"최근 자동업데이트 후 로고화면만 보이다가 꺼져버립니다. 전체 삭제후 초기설치를 몇차례 하였으나, 동일 현상이 계속됩니다. 신속처리 바랍니다.",0
389,2021년 1월 5일,별표 5개 만점에 1개를 받았습니다.,"이것저것 다 해봤는데도 업데이트 먹통 고객센터에서도 모름 ㅋㅋ 여러 통신사를 써봤지만 그중 최악임, 무슨근거로 고객만족 1위 앱이라는 어플설명에 올려뒀는지 모르겠지만 역시 헬쥐는 헬쥐 두번다시 엘지는 쓸일 없을듯",0
390,2021년 1월 5일,별표 5개 만점에 1개를 받았습니다.,안드로이드 11 지원해주세요. 100% 종료됨,0
391,2021년 1월 4일,별표 5개 만점에 1개를 받았습니다.,최악이네 실행이 안되어 재설치해서 로그인할려니 가입되지 않은 고객 이란 멘트 뜨고 다시해도 똑같네.. 머 이따구지 8년썻는데 갈아탈때 댄건가,0
392,2021년 1월 4일,별표 5개 만점에 1개를 받았습니다.,Skt통신사 갤s20 폰사용주인데 이번에 인터넷 티비 u플러스 가입했는데 고객센터 앱이 열리지를 않슴다. 별에 별 방법을 해도 안되는데 어찍 해야 하나요??,0
393,2021년 1월 4일,별표 5개 만점에 1개를 받았습니다.,앱이 작동을 안하네 접속 자체도 안되고 계속 자동 종료됨,0
394,2021년 1월 3일,별표 5개 만점에 2개를 받았습니다.,그냥 남들이 안좋다고하니까 안좋은 거겠죠. 개선의지도 없는걸로 판단 2점드림,0
395,2021년 1월 3일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
396,2021년 1월 3일,별표 5개 만점에 5개를 받았습니다.,노인장기,1
397,2021년 1월 2일,별표 5개 만점에 1개를 받았습니다.,아니 여기 왜 자꾸 이러시는거에여 여기 추심도 심하고 말도 안하고 자기 멋대로 해지하고 쓰는걸 떠나서 너무하신거 아닌가요,0
398,2021년 1월 2일,별표 5개 만점에 1개를 받았습니다.,최악임,0
399,2021년 1월 1일,별표 5개 만점에 1개를 받았습니다.,강제 업데이트 안 하면 못쓰게 하는거 최악,0
400,2021년 1월 1일,별표 5개 만점에 4개를 받았습니다.,박해영,1
401,2021년 1월 1일,별표 5개 만점에 1개를 받았습니다.,앱 접속 자체가 안됩니다,0
402,2021년 1월 1일,별표 5개 만점에 4개를 받았습니다.,조아요,1
403,2021년 1월 1일,별표 5개 만점에 1개를 받았습니다.,서비스 이용은 왜 자꾸 원활하지 않은건데,0
404,2021년 1월 1일,별표 5개 만점에 4개를 받았습니다.,4G 나왔을때 타사보다 좋아 사용하고 있습니다. 5G도 실망시키지 않는 U+가 됐으면~~~^^,1
405,2020년 12월 31일,별표 5개 만점에 5개를 받았습니다.,잘 됍니다,1
406,2020년 12월 31일,별표 5개 만점에 1개를 받았습니다.,진짜 KT쓰다 어제 LG UPlus로 넘어왔는데.. 와벌써부터 구린게 확 느껴지네. 아니무슨 고객센터어플접속을 한10번했는데 전부 하얀화면만 나오고 접속이 안되냐. 내폰이 그렇다고 막 특이폰도 아닌데.. 진심 구리다구려. 이전에도 유쁠 폰쓰다가 지하철에서 안터져서 분노폭발직전이였는데 난 왜또 이젠 개선되었겠지라는 막연한 생각에 가입을 또 한걸까... 후회막심이다.,0
407,2020년 12월 30일,별표 5개 만점에 1개를 받았습니다.,앱이 왜 안열리나요,0
408,2020년 12월 30일,별표 5개 만점에 1개를 받았습니다.,"계속 자동 종료됩니다, 지우고 깔고를 십회이상 반복했는데 저만 있는 증상 이 아닌듯합니다. 조속히 개선해주세요",0
409,2020년 12월 30일,별표 5개 만점에 1개를 받았습니다.,어플안돼 ㅡㅡ,0
410,2020년 12월 29일,별표 5개 만점에 1개를 받았습니다.,최악의 앱입니다. 나름 대한민국 3대 메이저 통신사임에도 불구하고 알뜰폰 고객센터 앱보다 불안정하며 간단한 업무볼때도 서비스 이용이 원활하지 않다며 뒤로가기가 아닌 앱 종료를 시켜버려 로그인 단계부터 하나하나 다시해야합니다. 더욱 짜증나는건 다시 로그인해서 처음부터 한다고 안튕기는게 아니고 2~3번 반복해서 어플이 꺼집니다. 아니 서비스 이용이 원활하지 않은건 알겠는데 왜 어플을 종료하는지.. 그리고 요금제 변경같은 업무는 잘 처리해주면서 일시정지나 부가서비스 해지같은 업무는 114로 전화연결도 매우 어렵게 해놓고 어플로는 찾기도 어려우며 하다가 자꾸 꺼지는게 고의인 것 처럼 느껴지네요..,0
411,2020년 12월 29일,별표 5개 만점에 5개를 받았습니다.,나쁘지않음,1
412,2020년 12월 29일,별표 5개 만점에 1개를 받았습니다.,별하나 주기도 아깝네요 어플깔고 제대로 확인한건 손가락으로 꼽을정도.. 뭔놈에 어플이 화면이동한다고하고 함흥차사야...!,0
413,2020년 12월 29일,별표 5개 만점에 5개를 받았습니다.,Good,1
414,2020년 12월 29일,별표 5개 만점에 5개를 받았습니다.,좋았음,1
415,2020년 12월 28일,별표 5개 만점에 1개를 받았습니다.,절대 lg쓰지마삼 12월23일 인터넷 가입신청하고 28일설치 해달라 부탁함 28일 감감 무소식 인터넷 설치기사 일주일후에나 가능하다함 고객센터 김소리상담원 어쩔수 없으니 기존 인터넷 해지하지말고 연장하라함 이게 말이됨 설치부터 암 덩어리인데 쓰다가 고장났으면 어쩔뻔 했음 ㅋㅋㅋ 이번에 브로드밴드 할때 핸드폰도sk로 갈아탈거임 lg는 안쓰는게 답인듯...,0
416,2020년 12월 28일,별표 5개 만점에 1개를 받았습니다.,별주고싶은 마음 없다. 거의 10년 좀 못되게 썻는데 갈아타야겠다.,0
417,2020년 12월 28일,별표 5개 만점에 5개를 받았습니다.,좋아요.,1
418,2020년 12월 28일,별표 5개 만점에 1개를 받았습니다.,업뎃이 먹통,0
419,2020년 12월 28일,별표 5개 만점에 1개를 받았습니다.,지금 앱 들어갈때 자꾸 팅기고 안들어가져요...,0
420,2020년 12월 27일,별표 5개 만점에 5개를 받았습니다.,원조경,1
421,2020년 12월 27일,별표 5개 만점에 5개를 받았습니다.,좋아요너무 좋아요,1
422,2020년 12월 27일,별표 5개 만점에 5개를 받았습니다.,조아조아,1
423,2020년 12월 27일,별표 5개 만점에 1개를 받았습니다.,방금 깔았는데 실행이 안되는건 무슨 경우죠,0
424,2020년 12월 26일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
425,2020년 12월 26일,별표 5개 만점에 5개를 받았습니다.,괜찮아보입니다,1
426,2020년 12월 26일,별표 5개 만점에 1개를 받았습니다.,방금가입한 계정도 인식을 못합니까,0
427,2020년 12월 26일,별표 5개 만점에 5개를 받았습니다.,아주 좋습니다 최고,1
428,2020년 12월 25일,별표 5개 만점에 1개를 받았습니다.,뭐손댓나 통신망 곱창낫노 개끊기네,0
429,2020년 12월 25일,별표 5개 만점에 3개를 받았습니다.,그냥 무나놤,1
430,2020년 12월 24일,별표 5개 만점에 5개를 받았습니다.,해피하게좋아요,1
431,2020년 12월 24일,별표 5개 만점에 4개를 받았습니다.,업데이트 이후에 로딩이 너무 오래걸리네요... 네 이제 괜찮아진 것 같네요. 답변 감사합니다.,1
432,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,정말.... 어플때문에 튱신사 해지 아니... 내정보본다는대 어플이 들어가줘야 멀..,0
433,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,앱이걍안되요 요금이얼마나가는지 확인해보고싶은데 걍 티비인터넷도 계약 기간 끝나면 끊어버려야지ㅠㅠ,0
434,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,어플이 멍청해요. 회원가입하라해서 했는데 사용자 정보가 없다고 뜨고 심심하면 브라우저 열어서 해결하라합니다. 이런 멍청한 어플을 만드는데 인력쓰지 말고 그냥 사이트하나로 해결하는게 더 생산성있겠네요.,0
435,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,로그인시 않됨,0
436,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,별한개도아깝다 하루종일 이용자가 많은가봄,0
437,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,서비스 너무 별로,0
438,2020년 12월 23일,별표 5개 만점에 1개를 받았습니다.,아 하루종일 로딩만 함. 들어가지긴 하나요? 화딱지나네요 앱으로 사람 테스트하는 것도 아니고^____^,0
439,2020년 12월 23일,별표 5개 만점에 2개를 받았습니다.,전에쓰던게 kt였는데 기능면 속도면 으로 차이가 꽤나는것처럼느껴짐,0
440,2020년 12월 22일,별표 5개 만점에 1개를 받았습니다.,이 앱이 존재하는 이유를 모르겠다....,0
441,2020년 12월 22일,별표 5개 만점에 3개를 받았습니다.,선생님들 로그인을 하는데 서비스이용이원할하지않습니다.이렇게뜨고 접속자가 많다고 안들어가는데 어떻게 하나요..기달려야하나,1
442,2020년 12월 22일,별표 5개 만점에 5개를 받았습니다.,굿,1
443,2020년 12월 21일,별표 5개 만점에 5개를 받았습니다.,수고하세요,1
444,2020년 12월 21일,별표 5개 만점에 5개를 받았습니다.,좋네요 감사합니다,1
445,2020년 12월 21일,별표 5개 만점에 3개를 받았습니다.,ㅡㅅ츠,1
446,2020년 12월 19일,별표 5개 만점에 1개를 받았습니다.,집에 인터넷 TV쓰고있어서 앱들어가서 확인하려고하는데 앱이 아예 실행도 안되네 ㄷㄷ 웹사이트로 들어가봐야하나.. ㄷㄷ,0
447,2020년 12월 19일,별표 5개 만점에 5개를 받았습니다.,최고,1
448,2020년 12월 19일,별표 5개 만점에 5개를 받았습니다.,데이터가 얼마 남았는지 알기 좋고 너무좋아요,1
449,2020년 12월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
450,2020년 12월 19일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
451,2020년 12월 19일,별표 5개 만점에 1개를 받았습니다.,넘느립니다 요금제대비 서비스가 너무 아니옵니다 8년째이용인데 타통신사로 갈아탈때가 된거같습니다 업데이트 10분째 돌기만하네요 뭐가문제인가요,0
452,2020년 12월 18일,별표 5개 만점에 1개를 받았습니다.,5G쓰고있는데 와이파이보다느림 진짜 이돈주고왜쓰고잇나싶다,0
453,2020년 12월 18일,별표 5개 만점에 1개를 받았습니다.,지금 몇주째 서비스가 원할하지 않다고 집속이 안되는데 도대체 언제쯤 원할해 질까요?? 고칠 생각은 있으신건가요??,0
454,2020년 12월 17일,별표 5개 만점에 5개를 받았습니다.,🤔,1
455,2020년 12월 17일,별표 5개 만점에 1개를 받았습니다.,업데이트가안되는이유가뭘까요,0
456,2020년 12월 17일,별표 5개 만점에 1개를 받았습니다.,계속업데이터시켜서 오류수벙좀,0
457,2020년 12월 17일,별표 5개 만점에 1개를 받았습니다.,접속이안됨,0
458,2020년 12월 16일,별표 5개 만점에 5개를 받았습니다.,아주편리해서좋아요,1
459,2020년 12월 16일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
460,2020년 12월 15일,별표 5개 만점에 1개를 받았습니다.,맨날 짜증나게 업데이트해 킬때마다 무슨ㅡㅡ,0
461,2020년 12월 15일,별표 5개 만점에 5개를 받았습니다.,항상1등!!,1
462,2020년 12월 15일,별표 5개 만점에 5개를 받았습니다.,조아요,1
463,2020년 12월 15일,별표 5개 만점에 5개를 받았습니다.,만족,1
464,2020년 12월 15일,별표 5개 만점에 3개를 받았습니다.,인터넷도 잘 되고 통화도 잘되는데 고객센터 앱 실행 후 생년월일 치고. 로그인 버튼 누르면 서비스 이용이 원활하지 않다면서 앱이 종료됩니다. 몇일째 그대로에요... 고쳐주세요!!!!!!!!!!!!!,1
465,2020년 12월 15일,별표 5개 만점에 5개를 받았습니다.,편리하고.쉽고.간단하다. 휴대폰 교체한지 이십여일 서서히 적응되어간다 완벽히 다루긴 아직 서툴지만 하나하나 알아가는 재미가 쏠쏠하다 산두달후가 더욱 기대되고 그때쯤이면 완벽히 적응하려나 기대되고 설레인다 더나은 희망과 내일을 기다린댜 유플러스고객센터에 감사를 표합니다.,1
466,2020년 12월 14일,별표 5개 만점에 3개를 받았습니다.,계속다운로드대기중입니다.,1
467,2020년 12월 14일,별표 5개 만점에 4개를 받았습니다.,아직 사용안해지만 좋을것같음,1
468,2020년 12월 13일,별표 5개 만점에 5개를 받았습니다.,복건방,1
469,2020년 12월 13일,별표 5개 만점에 1개를 받았습니다.,최근에 끊킴현상이 너무심함.. 몇년동안 그냥그냥 썼는데.. 최근들어 라디오어플이 자꾸끊키길래.. 짜증나다 네이버검색창을 확인해보니 같이 안넘어감!.. 그동안 라디오어플문제로 알고 있었는데.. 유플러스 통신사문제였음!! 문제가 뭐임? 빠른 복구바람!,0
470,2020년 12월 13일,별표 5개 만점에 1개를 받았습니다.,업데이트가 안되네요,0
471,2020년 12월 13일,별표 5개 만점에 1개를 받았습니다.,와 욕나오네 업데이타가 3이넘어도 아직 안되네 5g라 빠를줄알았는데 똑갈네 내가왜 lg를 선택했는지 후회 막심하다,0
472,2020년 12월 13일,별표 5개 만점에 5개를 받았습니다.,사랑감사,1
473,2020년 12월 12일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
474,2020년 12월 12일,별표 5개 만점에 5개를 받았습니다.,너무 빠르고 좋아요,1
475,2020년 12월 12일,별표 5개 만점에 4개를 받았습니다.,광고가 너무 많아요 인터넷이 너무느려요,1
476,2020년 12월 12일,별표 5개 만점에 5개를 받았습니다.,좋아요,1
477,2020년 12월 11일,별표 5개 만점에 5개를 받았습니다.,좋은어플입니다,1
478,2020년 12월 11일,별표 5개 만점에 5개를 받았습니다.,좋음,1
479,2020년 12월 11일,별표 5개 만점에 1개를 받았습니다.,깔린 앱 중 최악..,0
480,2020년 12월 11일,별표 5개 만점에 1개를 받았습니다.,데이터가 잘 안터지네요. (지역 : 가평 현리) 수년을 써온 고객으로 정으로라도 쓰려했는데 슬슬 통신사 바꿀 시기가 온듯,0
481,2020년 12월 11일,별표 5개 만점에 5개를 받았습니다.,매우만족,1
